	0	1	2	3	4	5	6
0				Media		Historico	
12052				230.8538126			
12053				230.8538126			
12054				230.8538126			
12055				230.8538126			
12056				230.8538126			
12057				230.8538126			
12058				230.8538126			
12059				230.8538126			
12060				230.8538126			
12061				230.8538126			
12062				230.8538126			
12063				230.8538126			
12064				230.8538126			
12065				230.8538126			
12066				230.8538126			
12067				230.8538126			
12068				230.8538126			
12069				230.8538126			
12070				230.8538126			
12071				230.8538126			
12072				230.8538126			
12073				230.8538126			
12074				230.8538126			
12075				230.8538126			
12076				230.8538126			
12077				230.8538126			
12078				230.8538126			
12079				230.8538126			
12080				230.8538126			
12081				230.8538126			
12082				230.8538126			
12083				230.8538126			
12084				230.8538126			
12085				230.8538126			
12086				230.8538126			
12087				230.8538126			
12088				230.8538126			
12089				230.8538126			
12090				230.8538126			
12091				230.8538126			
12092				230.8538126			
12093				230.8538126			
12094				230.8538126			
12095				230.8538126			
12096				230.8538126			
12097				230.8538126			
12098				230.8538126			
12099				230.8538126			
12100				230.8538126			
12101				230.8538126			
12102				230.8538126			
12103				230.8538126			
12104				230.8538126			
12105				230.8538126			
12106				230.8538126			
12107				230.8538126			
12108				230.8538126			
12109				230.8538126			
12110				230.8538126			
12111				230.8538126			
12112				230.8538126			
12113				230.8538126			
12114				230.8538126			
12115				230.8538126			
12116				230.8538126			
12117				230.8538126			
12118				230.8538126			
12119				230.8538126			
12120				230.8538126			
12121				230.8538126			
12122				230.8538126			
12123				230.8538126			
12124				230.8538126			
12125				230.8538126			
12126				230.8538126			
12127				230.8538126			
12128				230.8538126			
12129				230.8538126			
12130				230.8538126			
12131				230.8538126			
12132				230.8538126			
12133				230.8538126			
12134				230.8538126			
12135				230.8538126			
12136				230.8538126			
12137				230.8538126			
12138				230.8538126			
12139				230.8538126			
12140				230.8538126			
12141				230.8538126			
12142				230.8538126			
12143				230.8538126			
12144				230.8538126			
12145				230.8538126			
12146				230.8538126			
12147				230.8538126			
12148				230.8538126			
12149				230.8538126			
12150				230.8538126			
12151				230.8538126			
12152				230.8538126			
12153				230.8538126			
12154				230.8538126			
12155				230.8538126			
12156				230.8538126			
12157				230.8538126			
12158				230.8538126			
12159				230.8538126			
12160				230.8538126			
12161				230.8538126			
12162				230.8538126			
12163				230.8538126			
12164				230.8538126			
12165				230.8538126			
12166				230.8538126			
12167				230.8538126			
12168				230.8538126			
12169				230.8538126			
12170				230.8538126			
12171				230.8538126			
12172				230.8538126			
12173				230.8538126			
12174				230.8538126			
12175				230.8538126			
12176				230.8538126			
12177				230.8538126			
12178				230.8538126			
12179				230.8538126			
12180				230.8538126			
12181				230.8538126			
12182				230.8538126			
12183				230.8538126			
12184				230.8538126			
12185				230.8538126			
12186				230.8538126			
12187				230.8538126			
12188				230.8538126			
12189				230.8538126			
12190				230.8538126			
12191				230.8538126			
12192				230.8538126			
12193				230.8538126			
12194				230.8538126			
12195				230.8538126			
12196				230.8538126			
12197				230.8538126			
12198				230.8538126			
12199				230.8538126			
12200				230.8538126			
12201				230.8538126			
12202				230.8538126			
12203				230.8538126			
12204				230.8538126			
12205				230.8538126			
12206				230.8538126			
12207				230.8538126			
12208				230.8538126			
12209				230.8538126			
12210				230.8538126			
12211				230.8538126			
12212				230.8538126			
12213				230.8538126			
12214				230.8538126			
12215				230.8538126			
12216				230.8538126			
12217				230.8538126			
12218				230.8538126			
12219				230.8538126			
12220				230.8538126			
12221				230.8538126			
12222				230.8538126			
12223				230.8538126			
12224				230.8538126			
12225				230.8538126			
12226				230.8538126			
12227				230.8538126			
12228				230.8538126			
12229				230.8538126			
12230				230.8538126			
12231				230.8538126			
12232				230.8538126			
12233				230.8538126			
12234				230.8538126			
12235				230.8538126			
12236				230.8538126			
12237				230.8538126			
12238				230.8538126			
12239				230.8538126			
12240				230.8538126			
12241				230.8538126			
12242				230.8538126			
12243				230.8538126			
12244				230.8538126			
12245				230.8538126			
12246				230.8538126			
12247				230.8538126			
12248				230.8538126			
12249				230.8538126			
12250				230.8538126			
12251				230.8538126			
12252				230.8538126			
12253				230.8538126			
12254				230.8538126			
12255				230.8538126			
12256				230.8538126			
12257				230.8538126			
12258				230.8538126			
12259				230.8538126			
12260				230.8538126			
12261				230.8538126			
12262				230.8538126			
12263				230.8538126			
12264				230.8538126			
12265				230.8538126			
12266				230.8538126			
12267				230.8538126			
12268				230.8538126			
12269				230.8538126			
12270				230.8538126			
12271				230.8538126			
12272				230.8538126			
12273				230.8538126			
12274				230.8538126			
12275				230.8538126			
12276				230.8538126			
12277				230.8538126			
12278				230.8538126			
12279				230.8538126			
12280				230.8538126			
12281				230.8538126			
12282				230.8538126			
12283				230.8538126			
12284				230.8538126			
12285				230.8538126			
12286				230.8538126			
12287				230.8538126			
12288				230.8538126			
12289				230.8538126			
12290				230.8538126			
12291				230.8538126			
12292				230.8538126			
12293				230.8538126			
12294				230.8538126			
12295				230.8538126			
12296				230.8538126			
12297				230.8538126			
12298				230.8538126			
12299				230.8538126			
12300				230.8538126			
12301				230.8538126			
12302				230.8538126			
12303				230.8538126			
12304				230.8538126			
12305				230.8538126			
12306				230.8538126			
12307				230.8538126			
12308				230.8538126			
12309				230.8538126			
12310				230.8538126			
12311				230.8538126			
12312				230.8538126			
12313				230.8538126			
12314				230.8538126			
12315				230.8538126			
12316				230.8538126			
12317				230.8538126			
12318				230.8538126			
12319				230.8538126			
12320				230.8538126			
12321				230.8538126			
12322				230.8538126			
12323				230.8538126			
12324				230.8538126			
12325				230.8538126			
12326				230.8538126			
12327				230.8538126			
12328				230.8538126			
12329				230.8538126			
12330				230.8538126			
12331				230.8538126			
12332				230.8538126			
12333				230.8538126			
12334				230.8538126			
12335				230.8538126			
12336				230.8538126			
12337				230.8538126			
12338				230.8538126			
12339				230.8538126			
12340				230.8538126			
12341				230.8538126			
12342				230.8538126			
12343				230.8538126			
12344				230.8538126			
12345				230.8538126			
12346				230.8538126			
12347				230.8538126			
12348				230.8538126			
12349				230.8538126			
12350				230.8538126			
12351				230.8538126			
12352				230.8538126			
12353				230.8538126			
12354				230.8538126			
12355				230.8538126			
12356				230.8538126			
12357				230.8538126			
12358				230.8538126			
12359				230.8538126			
12360				230.8538126			
12361				230.8538126			
12362				230.8538126			
12363				230.8538126			
12364				230.8538126			
12365				230.8538126			
12366				230.8538126			
12367				230.8538126			
12368				230.8538126			
12369				230.8538126			
12370				230.8538126			
12371				230.8538126			
12372				230.8538126			
12373				230.8538126			
12374				230.8538126			
12375				230.8538126			
12376				230.8538126			
12377				230.8538126			
12378				230.8538126			
12379				230.8538126			
12380				230.8538126			
12381				230.8538126			
12382				230.8538126			
12383				230.8538126			
12384				230.8538126			
12385				230.8538126			
12386				230.8538126			
12387				230.8538126			
12388				230.8538126			
12389				230.8538126			
12390				230.8538126			
12391				230.8538126			
12392				230.8538126			
12393				230.8538126			
12394				230.8538126			
12395				230.8538126			
12396				230.8538126			
12397				230.8538126			
12398				230.8538126			
12399				230.8538126			
12400				230.8538126			
12401				230.8538126			
12402				230.8538126			
12403				230.8538126			
12404				230.8538126			
12405				230.8538126			
12406				230.8538126			
12407				230.8538126			
12408				230.8538126			
12409				230.8538126			
12410				230.8538126			
12411				230.8538126			
12412				230.8538126			
12413				230.8538126			
12414				230.8538126			
12415				230.8538126			
12416				230.8538126			
12417				230.8538126			
12418				230.8538126			
12419				230.8538126			
12420				230.8538126			
12421				230.8538126			
12422				230.8538126			
12423				230.8538126			
12424				230.8538126			
12425				230.8538126			
12426				230.8538126			
12427				230.8538126			
12428				230.8538126			
12429				230.8538126			
12430				230.8538126			
12431				230.8538126			
12432				230.8538126			
12433				230.8538126			
12434				230.8538126			
12435				230.8538126			
12436				230.8538126			
12437				230.8538126			
12438				230.8538126			
12439				230.8538126			
12440				230.8538126			
12441				230.8538126			
12442				230.8538126			
12443				230.8538126			
12444				230.8538126			
12445				230.8538126			
12446				230.8538126			
12447				230.8538126			
12448				230.8538126			
12449				230.8538126			
12450				230.8538126			
12451				230.8538126			
12452				230.8538126			
12453				230.8538126			
12454				230.8538126			
12455				230.8538126			
12456				230.8538126			
12457				230.8538126			
12458				230.8538126			
12459				230.8538126			
12460				230.8538126			
12461				230.8538126			
12462				230.8538126			
12463				230.8538126			
12464				230.8538126			
12465				230.8538126			
12466				230.8538126			
12467				230.8538126			
12468				230.8538126			
12469				230.8538126			
12470				230.8538126			
12471				230.8538126			
12472				230.8538126			
12473				230.8538126			
12474				230.8538126			
12475				230.8538126			
12476				230.8538126			
12477				230.8538126			
12478				230.8538126			
12479				230.8538126			
12480				230.8538126			
12481				230.8538126			
12482				230.8538126			
12483				230.8538126			
12484				230.8538126			
12485				230.8538126			
12486				230.8538126			
12487				230.8538126			
12488				230.8538126			
12489				230.8538126			
12490				230.8538126			
12491				230.8538126			
12492				230.8538126			
12493				230.8538126			
12494				230.8538126			
12495				230.8538126			
12496				230.8538126			
12497				230.8538126			
12498				230.8538126			
12499				230.8538126			
12500				230.8538126			
12501				230.8538126			
12502				230.8538126			
12503				230.8538126			
12504				230.8538126			
12505				230.8538126			
12506				230.8538126			
12507				230.8538126			
12508				230.8538126			
12509				230.8538126			
12510				230.8538126			
12511				230.8538126			
12512				230.8538126			
12513				230.8538126			
12514				230.8538126			
12515				230.8538126			
12516				230.8538126			
12517				230.8538126			
12518				230.8538126			
12519				230.8538126			
12520				230.8538126			
12521				230.8538126			
12522				230.8538126			
12523				230.8538126			
12524				230.8538126			
12525				230.8538126			
12526				230.8538126			
12527				230.8538126			
12528				230.8538126			
12529				230.8538126			
